game_id,name,genre_name,follow_count,hype_count,critic_rating_value,critic_rating_count,user_rating_value,user_rating_count
21646,Rivals of Aether,Platform,12,NULL,NULL,NULL,76.4669,17
21646,Rivals of Aether,Indie,12,NULL,NULL,NULL,76.4669,17
740,Halo: Combat Evolved,Shooter,206,NULL,86.6667,4,83.5511,598
19464,NHL 17,Sport,2,1,79.7222,19,78.6928,18
8967,Worms Battlegrounds,Platform,15,NULL,67.0000,5,75.2411,23
8967,Worms Battlegrounds,Strategy,15,NULL,67.0000,5,75.2411,23
8925,Sunless Sea,Role-playing (RPG),35,1,85.0000,4,69.2309,53
8925,Sunless Sea,Strategy,35,1,85.0000,4,69.2309,53
8925,Sunless Sea,Adventure,35,1,85.0000,4,69.2309,53
8925,Sunless Sea,Indie,35,1,85.0000,4,69.2309,53
8262,Lethal League,Sport,12,NULL,62.5000,2,75.9638,34
8262,Lethal League,Indie,12,NULL,62.5000,2,75.9638,34
8262,Lethal League,Arcade,12,NULL,62.5000,2,75.9638,34
3857,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",Adventure,4,NULL,67.5000,4,55.8252,20
25871,Glass Masquerade,Puzzle,3,NULL,70.0000,2,71.5957,11
25871,Glass Masquerade,Indie,3,NULL,70.0000,2,71.5957,11
22,System Shock 2,Shooter,114,NULL,NULL,NULL,89.9187,234
22,System Shock 2,Role-playing (RPG),114,NULL,NULL,NULL,89.9187,234
9928,DiRT Rally,Simulator,47,4,84.7692,15,82.7820,91
9928,DiRT Rally,Sport,47,4,84.7692,15,82.7820,91
11565,JoJo's Bizarre Adventure: Eyes of Heaven,Arcade,7,NULL,63.5000,10,89.7349,13
10239,Ark: Survival Evolved,Shooter,166,5,68.8750,10,74.4448,119
10239,Ark: Survival Evolved,Role-playing (RPG),166,5,68.8750,10,74.4448,119
10239,Ark: Survival Evolved,Simulator,166,5,68.8750,10,74.4448,119
10239,Ark: Survival Evolved,Adventure,166,5,68.8750,10,74.4448,119
10239,Ark: Survival Evolved,Indie,166,5,68.8750,10,74.4448,119
19839,BioShock: The Collection,Shooter,58,8,84.2143,14,86.9840,47
19839,BioShock: The Collection,Role-playing (RPG),58,8,84.2143,14,86.9840,47
19839,BioShock: The Collection,Adventure,58,8,84.2143,14,86.9840,47
86389,Far Cry 3: Classic Edition,Shooter,9,1,80.0000,1,86.2631,14
89354,Supraland,Platform,2,NULL,80.0000,3,80.0791,23
89354,Supraland,Puzzle,2,NULL,80.0000,3,80.0791,23
89354,Supraland,Adventure,2,NULL,80.0000,3,80.0791,23
89354,Supraland,Indie,2,NULL,80.0000,3,80.0791,23
8792,Mount & Blade: With Fire and Sword,Role-playing (RPG),6,NULL,80.0000,3,69.0422,33
8792,Mount & Blade: With Fire and Sword,Strategy,6,NULL,80.0000,3,69.0422,33
116585,Marvel's Iron Man VR,Shooter,2,5,71.8750,10,NULL,NULL
116585,Marvel's Iron Man VR,Adventure,2,5,71.8750,10,NULL,NULL
2021,Mount & Blade,Shooter,20,NULL,65.2500,4,71.9236,84
2021,Mount & Blade,Role-playing (RPG),20,NULL,65.2500,4,71.9236,84
2021,Mount & Blade,Simulator,20,NULL,65.2500,4,71.9236,84
2021,Mount & Blade,Adventure,20,NULL,65.2500,4,71.9236,84
2021,Mount & Blade,Indie,20,NULL,65.2500,4,71.9236,84
126459,VALORANT,Shooter,103,30,78.3333,7,72.6345,157
18099,Pokémon Moon,Role-playing (RPG),77,21,85.0000,3,77.9812,171
18099,Pokémon Moon,Strategy,77,21,85.0000,3,77.9812,171
18099,Pokémon Moon,Adventure,77,21,85.0000,3,77.9812,171
27519,Rogue Trooper: Redux,Shooter,5,NULL,59.7500,11,70.1291,5
27519,Rogue Trooper: Redux,Adventure,5,NULL,59.7500,11,70.1291,5
2636,Dig Dug,Adventure,14,NULL,70.0000,1,76.9841,59
2636,Dig Dug,Arcade,14,NULL,70.0000,1,76.9841,59
8284,Pokémon Black Version 2,Role-playing (RPG),36,NULL,82.2857,7,83.3969,109
8284,Pokémon Black Version 2,Adventure,36,NULL,82.2857,7,83.3969,109
2361,Disney's 102 Dalmatians: Puppies to the Rescue,Platform,8,NULL,NULL,NULL,69.9014,24
2361,Disney's 102 Dalmatians: Puppies to the Rescue,Adventure,8,NULL,NULL,NULL,69.9014,24
6268,Pandemonium!,Platform,10,NULL,68.0000,2,75.9930,32
3574,Pokémon Puzzle League,Puzzle,8,NULL,NULL,NULL,75.9182,25
3574,Pokémon Puzzle League,Strategy,8,NULL,NULL,NULL,75.9182,25
28010,God Eater 3,Role-playing (RPG),11,4,72.7500,12,59.9157,9
28010,God Eater 3,Adventure,11,4,72.7500,12,59.9157,9
18815,Ghostbusters,Shooter,NULL,NULL,32.1667,13,30.0000,1
18815,Ghostbusters,Adventure,NULL,NULL,32.1667,13,30.0000,1
2322,Pokémon Mystery Dungeon: Explorers of Darkness,Adventure,7,NULL,55.0000,2,80.5462,28
4562,Pokémon Rumble,Role-playing (RPG),3,NULL,NULL,NULL,61.7536,16
4562,Pokémon Rumble,Sport,3,NULL,NULL,NULL,61.7536,16
4268,Panzer General,Strategy,8,NULL,NULL,NULL,93.6987,14
4243,The Incredible Machine,Puzzle,19,NULL,NULL,NULL,81.2808,34
4243,The Incredible Machine,Strategy,19,NULL,NULL,NULL,81.2808,34
8700,Little Fighter 2,Indie,5,NULL,60.0000,0,80.2255,20
689,F1 Challenge '99-'02,Simulator,6,NULL,NULL,NULL,80.8261,14
37094,Shadow of the Colossus,Platform,221,18,93.2308,16,84.9174,235
37094,Shadow of the Colossus,Puzzle,221,18,93.2308,16,84.9174,235
37094,Shadow of the Colossus,Adventure,221,18,93.2308,16,84.9174,235
12597,Owlboy,Platform,79,9,88.5385,17,80.5005,99
12597,Owlboy,Puzzle,79,9,88.5385,17,80.5005,99
12597,Owlboy,Adventure,79,9,88.5385,17,80.5005,99
12597,Owlboy,Indie,79,9,88.5385,17,80.5005,99
23322,The Legend of Heroes: Trails from Zero,Role-playing (RPG),2,NULL,NULL,NULL,87.8334,10
23322,The Legend of Heroes: Trails from Zero,Strategy,2,NULL,NULL,NULL,87.8334,10
23322,The Legend of Heroes: Trails from Zero,Adventure,2,NULL,NULL,NULL,87.8334,10
4151,The Sims Bustin' Out,Simulator,3,NULL,75.0000,6,66.5330,31
4151,The Sims Bustin' Out,Strategy,3,NULL,75.0000,6,66.5330,31
27827,Assassin's Creed: Director's Cut Edition,Platform,8,NULL,80.0000,2,72.0812,20
27827,Assassin's Creed: Director's Cut Edition,Adventure,8,NULL,80.0000,2,72.0812,20
21713,Castlevania: Lords of Shadow – Ultimate Edition,Role-playing (RPG),9,NULL,84.0000,2,80.1141,11
21713,Castlevania: Lords of Shadow – Ultimate Edition,Adventure,9,NULL,84.0000,2,80.1141,11
384,Final Fantasy XIII-2,Role-playing (RPG),46,NULL,74.7273,14,71.7378,123
384,Final Fantasy XIII-2,Adventure,46,NULL,74.7273,14,71.7378,123
135913,Shin Megami Tensei III: Nocturne - HD Remaster,Role-playing (RPG),NULL,NULL,81.2500,10,NULL,NULL
946,Football Manager 2008,Simulator,7,NULL,80.0000,3,80.2819,30
946,Football Manager 2008,Sport,7,NULL,80.0000,3,80.2819,30
946,Football Manager 2008,Strategy,7,NULL,80.0000,3,80.2819,30
9103,Elasto Mania,Platform,10,NULL,NULL,NULL,91.6955,30
9103,Elasto Mania,Puzzle,10,NULL,NULL,NULL,91.6955,30
9103,Elasto Mania,Simulator,10,NULL,NULL,NULL,91.6955,30
9103,Elasto Mania,Sport,10,NULL,NULL,NULL,91.6955,30
9103,Elasto Mania,Indie,10,NULL,NULL,NULL,91.6955,30
9103,Elasto Mania,Arcade,10,NULL,NULL,NULL,91.6955,30
18009,Fortified,Shooter,2,NULL,69.0000,10,67.5000,7
18009,Fortified,Strategy,2,NULL,69.0000,10,67.5000,7
18009,Fortified,Indie,2,NULL,69.0000,10,67.5000,7
115282,TETRIS 99,Puzzle,4,NULL,84.0000,4,81.8649,63
115282,TETRIS 99,Arcade,4,NULL,84.0000,4,81.8649,63
1832,Army of Two: The Devil's Cartel,Shooter,8,NULL,56.0000,14,60.7492,29
79392,Mobile Legends: Bang Bang,Strategy,10,NULL,NULL,NULL,57.0970,13
79392,Mobile Legends: Bang Bang,Adventure,10,NULL,NULL,NULL,57.0970,13
24,X-COM: UFO Defense,Strategy,39,NULL,85.0000,3,88.5047,88
20640,Shin Megami Tensei Devil Summoner: Raidou Kuzunoha vs The Soulless Army,Platform,5,NULL,60.0000,1,79.9768,12
20640,Shin Megami Tensei Devil Summoner: Raidou Kuzunoha vs The Soulless Army,Role-playing (RPG),5,NULL,60.0000,1,79.9768,12
20640,Shin Megami Tensei Devil Summoner: Raidou Kuzunoha vs The Soulless Army,Adventure,5,NULL,60.0000,1,79.9768,12
18061,Candy Crush Soda Saga,Puzzle,26,NULL,NULL,NULL,48.3852,12
18061,Candy Crush Soda Saga,Arcade,26,NULL,NULL,NULL,48.3852,12
20734,Devil May Cry HD Collection,Platform,24,1,81.5000,4,89.8343,28
113109,Marvel Ultimate Alliance 3: The Black Order,Role-playing (RPG),7,5,73.8182,14,70.1033,19
132907,There Is No Game: Wrong Dimension,Puzzle,2,NULL,80.0000,1,89.6860,16
132907,There Is No Game: Wrong Dimension,Adventure,2,NULL,80.0000,1,89.6860,16
132907,There Is No Game: Wrong Dimension,Indie,2,NULL,80.0000,1,89.6860,16
1254,DmC: Devil May Cry,Adventure,121,NULL,81.5000,16,76.4011,338
20869,DmC: Devil May Cry - Definitive Edition,Adventure,8,NULL,85.0000,8,79.9151,27
26297,Need for Speed: No Limits,Simulator,7,2,NULL,NULL,70.2468,15
132164,Crysis Remastered,Shooter,8,3,68.4286,8,79.5962,13
132164,Crysis Remastered,Adventure,8,3,68.4286,8,79.5962,13
122649,A Total War Saga: Troy,Simulator,7,1,76.2500,4,69.8671,13
122649,A Total War Saga: Troy,Strategy,7,1,76.2500,4,69.8671,13
9649,Infinifactory,Puzzle,11,NULL,75.3333,4,83.3285,20
9649,Infinifactory,Simulator,11,NULL,75.3333,4,83.3285,20
9649,Infinifactory,Indie,11,NULL,75.3333,4,83.3285,20
12596,Job Simulator: The 2050 Archives,Simulator,17,3,77.3333,10,77.5485,16
301,Microsoft Flight Simulator X,Simulator,13,NULL,79.6667,4,77.0347,17
3856,Chibi-Robo!,Platform,3,NULL,80.0000,1,78.7427,16
3856,Chibi-Robo!,Adventure,3,NULL,80.0000,1,78.7427,16
28548,Remothered: Tormented Fathers,Adventure,10,1,80.0000,2,73.3244,13
28548,Remothered: Tormented Fathers,Indie,10,1,80.0000,2,73.3244,13
70828,Raji: An Ancient Epic,Puzzle,4,4,77.5000,2,60.0713,16
70828,Raji: An Ancient Epic,Adventure,4,4,77.5000,2,60.0713,16
70828,Raji: An Ancient Epic,Indie,4,4,77.5000,2,60.0713,16
5591,Deus Ex: The Fall,Shooter,7,NULL,59.0000,6,28.3257,26
5591,Deus Ex: The Fall,Role-playing (RPG),7,NULL,59.0000,6,28.3257,26
5591,Deus Ex: The Fall,Adventure,7,NULL,59.0000,6,28.3257,26
18357,Oddworld: Soulstorm,Platform,11,7,75.2727,12,59.9014,6
18357,Oddworld: Soulstorm,Puzzle,11,7,75.2727,12,59.9014,6
18357,Oddworld: Soulstorm,Adventure,11,7,75.2727,12,59.9014,6
119244,Darksiders Genesis,Role-playing (RPG),19,8,74.6364,12,73.3013,38
119244,Darksiders Genesis,Adventure,19,8,74.6364,12,73.3013,38
1830,Mars: War Logs,Role-playing (RPG),5,NULL,65.0000,4,65.8929,20
1830,Mars: War Logs,Adventure,5,NULL,65.0000,4,65.8929,20
12153,Ikari Warriors,Shooter,4,NULL,52.0000,1,71.8112,20
12153,Ikari Warriors,Arcade,4,NULL,52.0000,1,71.8112,20
105049,Remnant: From the Ashes,Shooter,49,13,76.4615,17,80.4550,117
105049,Remnant: From the Ashes,Role-playing (RPG),49,13,76.4615,17,80.4550,117
105049,Remnant: From the Ashes,Adventure,49,13,76.4615,17,80.4550,117
2171,New Super Mario Bros. U,Platform,31,NULL,79.8889,10,77.0118,118
2171,New Super Mario Bros. U,Adventure,31,NULL,79.8889,10,77.0118,118
9525,Through the Woods,Adventure,11,1,46.0000,1,66.3377,10
9525,Through the Woods,Indie,11,1,46.0000,1,66.3377,10
5322,Sonic Boom: Rise of Lyric,Platform,2,3,37.5000,4,12.7985,24
5322,Sonic Boom: Rise of Lyric,Adventure,2,3,37.5000,4,12.7985,24
7081,Battlefield Hardline,Shooter,72,12,72.7143,17,66.9075,198
548,Gears of War 2,Shooter,90,NULL,90.4000,6,83.8304,299
90055,Carrion,Platform,16,12,74.5556,11,77.7497,79
90055,Carrion,Adventure,16,12,74.5556,11,77.7497,79
90055,Carrion,Indie,16,12,74.5556,11,77.7497,79
1319,Gears of War: Judgment,Shooter,24,NULL,76.6667,11,69.8807,99
19082,The Jackbox Party Pack 3,Puzzle,23,5,77.5000,6,82.8693,34
19082,The Jackbox Party Pack 3,Strategy,23,5,77.5000,6,82.8693,34
19082,The Jackbox Party Pack 3,Indie,23,5,77.5000,6,82.8693,34
9110,Odin Sphere,Role-playing (RPG),13,NULL,80.0000,4,79.3624,14
3699,The Settlers II: 10th Anniversary,Simulator,15,NULL,NULL,NULL,80.7558,20
3699,The Settlers II: 10th Anniversary,Strategy,15,NULL,NULL,NULL,80.7558,20
4174,SSX 3,Sport,20,NULL,90.0000,2,89.0263,50
4174,SSX 3,Adventure,20,NULL,90.0000,2,89.0263,50
36813,The Evil Within 2,Shooter,112,14,81.2000,19,82.4027,142
36813,The Evil Within 2,Role-playing (RPG),112,14,81.2000,19,82.4027,142
36813,The Evil Within 2,Adventure,112,14,81.2000,19,82.4027,142
3405,Mario Golf: World Tour,Sport,8,4,79.6364,12,89.5203,7
967,Resident Evil Survivor,Shooter,6,NULL,NULL,NULL,56.3151,46
2878,Ultima IV: Quest of the Avatar,Role-playing (RPG),9,NULL,NULL,NULL,85.2757,24
120625,Disintegration,Shooter,5,8,64.2500,11,66.9318,9
120625,Disintegration,Adventure,5,8,64.2500,11,66.9318,9
24369,Resident Evil CODE: Veronica X,Shooter,30,NULL,NULL,NULL,70.0171,86
24369,Resident Evil CODE: Veronica X,Puzzle,30,NULL,NULL,NULL,70.0171,86
24369,Resident Evil CODE: Veronica X,Adventure,30,NULL,NULL,NULL,70.0171,86
968,Resident Evil CODE: Veronica,Shooter,26,NULL,NULL,NULL,63.8120,51
968,Resident Evil CODE: Veronica,Puzzle,26,NULL,NULL,NULL,63.8120,51
968,Resident Evil CODE: Veronica,Adventure,26,NULL,NULL,NULL,63.8120,51
21642,Totally Accurate Battle Simulator,Simulator,421,282,NULL,NULL,71.4778,47
21642,Totally Accurate Battle Simulator,Strategy,421,282,NULL,NULL,71.4778,47
21642,Totally Accurate Battle Simulator,Indie,421,282,NULL,NULL,71.4778,47
7116,Freedom Planet,Platform,16,1,82.4286,8,71.1492,37
7116,Freedom Planet,Adventure,16,1,82.4286,8,71.1492,37
7116,Freedom Planet,Indie,16,1,82.4286,8,71.1492,37
8448,Maui Mallard in Cold Shadow,Platform,6,NULL,NULL,NULL,80.5508,20
8448,Maui Mallard in Cold Shadow,Arcade,6,NULL,NULL,NULL,80.5508,20
5909,Marc Eckō's Getting Up: Contents Under Pressure,Strategy,6,NULL,61.5000,4,73.1286,17
5909,Marc Eckō's Getting Up: Contents Under Pressure,Adventure,6,NULL,61.5000,4,73.1286,17
6807,Ghosts 'n Goblins,Shooter,13,NULL,90.0000,1,75.0959,78
6807,Ghosts 'n Goblins,Platform,13,NULL,90.0000,1,75.0959,78
6807,Ghosts 'n Goblins,Adventure,13,NULL,90.0000,1,75.0959,78
6807,Ghosts 'n Goblins,Arcade,13,NULL,90.0000,1,75.0959,78
1585,Skylanders: Spyro's Adventure,Platform,3,NULL,81.5000,5,67.7391,21
90107,Layers of Fear 2,Simulator,11,2,64.1111,10,76.1348,21
90107,Layers of Fear 2,Adventure,11,2,64.1111,10,76.1348,21
90107,Layers of Fear 2,Indie,11,2,64.1111,10,76.1348,21
5159,Skylanders: Swap Force,Platform,4,NULL,82.5333,17,77.8202,15
975,Resident Evil: The Umbrella Chronicles,Shooter,9,NULL,70.0000,4,66.7494,43
34294,BioShock 2 Remastered,Shooter,17,NULL,NULL,NULL,81.8106,48
34294,BioShock 2 Remastered,Role-playing (RPG),17,NULL,NULL,NULL,81.8106,48
966,Resident Evil 3: Nemesis,Shooter,106,NULL,NULL,NULL,80.7461,295
966,Resident Evil 3: Nemesis,Adventure,106,NULL,NULL,NULL,80.7461,295
15709,Odin Sphere: Leifthrasir,Role-playing (RPG),13,1,88.3333,13,85.8260,23
11176,Crossing Souls,Role-playing (RPG),16,4,71.3333,10,77.8775,18
11176,Crossing Souls,Adventure,16,4,71.3333,10,77.8775,18
11176,Crossing Souls,Indie,16,4,71.3333,10,77.8775,18
11176,Crossing Souls,Arcade,16,4,71.3333,10,77.8775,18
497,Resident Evil: The Darkside Chronicles,Shooter,7,NULL,66.5000,5,65.6692,32
6325,Gemini Rue,Adventure,24,NULL,65.0000,3,88.8716,60
6325,Gemini Rue,Indie,24,NULL,65.0000,3,88.8716,60
105594,Occupy White Walls,Simulator,8,NULL,NULL,NULL,93.7156,12
105594,Occupy White Walls,Indie,8,NULL,NULL,NULL,93.7156,12
114058,Totally Reliable Delivery Service,Simulator,5,1,50.0000,1,53.9831,17
114058,Totally Reliable Delivery Service,Adventure,5,1,50.0000,1,53.9831,17
114058,Totally Reliable Delivery Service,Indie,5,1,50.0000,1,53.9831,17
4059,Over The Hedge,Platform,5,NULL,57.6000,6,49.7398,12
4059,Over The Hedge,Adventure,5,NULL,57.6000,6,49.7398,12
11155,Dreams,Adventure,33,14,92.8571,9,89.8331,20
3019,Starbound,Platform,63,4,87.4000,6,70.8809,147
3019,Starbound,Role-playing (RPG),63,4,87.4000,6,70.8809,147
3019,Starbound,Adventure,63,4,87.4000,6,70.8809,147
3019,Starbound,Indie,63,4,87.4000,6,70.8809,147
116667,F1 2019,Simulator,19,1,85.6667,8,87.8519,31
116667,F1 2019,Sport,19,1,85.6667,8,87.8519,31
7818,Skyforge,Role-playing (RPG),12,2,75.0000,2,59.9744,14
7818,Skyforge,Adventure,12,2,75.0000,2,59.9744,14
22652,Shadowrun: Dragonfall,Role-playing (RPG),15,NULL,82.5000,2,84.3529,28
22652,Shadowrun: Dragonfall,Strategy,15,NULL,82.5000,2,84.3529,28
1519,Pokémon Platinum,Role-playing (RPG),64,NULL,78.6000,6,83.5310,261
1519,Pokémon Platinum,Adventure,64,NULL,78.6000,6,83.5310,261
11540,Exist Archive: The Other Side of the Sky,Role-playing (RPG),1,NULL,67.4000,11,NULL,NULL
12527,Yakuza 6: The Song of Life,Adventure,41,9,82.4444,20,84.4009,25
11186,Gears of War 4,Shooter,76,6,83.1111,29,76.8895,166
132707,Madden NFL 21,Simulator,2,1,67.2222,12,NULL,NULL
132707,Madden NFL 21,Sport,2,1,67.2222,12,NULL,NULL
132707,Madden NFL 21,Strategy,2,1,67.2222,12,NULL,NULL
10795,Detective Grimoire,Puzzle,3,NULL,NULL,NULL,70.5559,15
10795,Detective Grimoire,Adventure,3,NULL,NULL,NULL,70.5559,15
10795,Detective Grimoire,Indie,3,NULL,NULL,NULL,70.5559,15
8730,ScreamRide,Arcade,NULL,NULL,74.0714,15,80.0000,1
10500,Blazing Star,Shooter,3,NULL,NULL,NULL,70.6071,11
10500,Blazing Star,Arcade,3,NULL,NULL,NULL,70.6071,11
1798,Sly Cooper and the Thievius Raccoonus,Platform,42,NULL,82.5000,2,81.2464,113
1798,Sly Cooper and the Thievius Raccoonus,Puzzle,42,NULL,82.5000,2,81.2464,113
1798,Sly Cooper and the Thievius Raccoonus,Adventure,42,NULL,82.5000,2,81.2464,113
6887,Persona Q: Shadow of the Labyrinth,Role-playing (RPG),17,NULL,82.2500,9,95.5927,34
1799,Sly 2: Band of Thieves,Platform,37,NULL,80.0000,4,84.5314,101
1799,Sly 2: Band of Thieves,Adventure,37,NULL,80.0000,4,84.5314,101
9602,Super Smash Bros. for Wii U,Platform,87,NULL,95.2727,12,84.0134,249
54612,Fallout 4: Game of the Year Edition,Shooter,10,NULL,NULL,NULL,89.1631,31
54612,Fallout 4: Game of the Year Edition,Role-playing (RPG),10,NULL,NULL,NULL,89.1631,31
87210,Farming Simulator 19,Simulator,106,3,68.2000,5,79.9734,20
26701,Turok,Shooter,8,NULL,NULL,NULL,67.0476,14
26701,Turok,Platform,8,NULL,NULL,NULL,67.0476,14
26701,Turok,Adventure,8,NULL,NULL,NULL,67.0476,14
571,Singularity,Shooter,64,NULL,79.8000,8,76.6263,173
1800,Sly 3: Honor Among Thieves,Platform,32,NULL,83.3333,4,73.4634,77
1800,Sly 3: Honor Among Thieves,Adventure,32,NULL,83.3333,4,73.4634,77
13557,The Legend of Heroes: Trails of Cold Steel,Role-playing (RPG),14,NULL,81.5556,9,79.7302,30
13557,The Legend of Heroes: Trails of Cold Steel,Adventure,14,NULL,81.5556,9,79.7302,30
36929,Pathfinder: Kingmaker,Role-playing (RPG),17,8,65.6667,3,85.8669,50
4591,Yoshi's New Island,Platform,4,2,63.0769,14,59.7740,15
4591,Yoshi's New Island,Adventure,4,2,63.0769,14,59.7740,15
3270,Grand Theft Auto: Chinatown Wars,Shooter,52,NULL,89.0000,12,78.0308,102
3270,Grand Theft Auto: Chinatown Wars,Adventure,52,NULL,89.0000,12,78.0308,102
414,Final Fantasy Tactics Advance,Role-playing (RPG),25,NULL,90.0000,1,82.2797,104
414,Final Fantasy Tactics Advance,Strategy,25,NULL,90.0000,1,82.2797,104
116794,Kingdom Come: Deliverance - Royal Edition,Role-playing (RPG),1,NULL,NULL,NULL,91.6861,12
116794,Kingdom Come: Deliverance - Royal Edition,Adventure,1,NULL,NULL,NULL,91.6861,12
29190,Sacred Gold,Role-playing (RPG),3,NULL,NULL,NULL,72.0847,10
6179,Sudeki,Role-playing (RPG),4,NULL,66.2500,4,79.5957,12
6179,Sudeki,Adventure,4,NULL,66.2500,4,79.5957,12
8559,I.G.I.-2: Covert Strike,Shooter,18,NULL,68.3333,3,76.8559,32
6181,The Suffering: Ties That Bind,Shooter,9,NULL,72.0000,4,69.0603,20
21758,Borderlands: Game of the Year Edition,Shooter,13,NULL,80.6667,4,80.8575,34
21758,Borderlands: Game of the Year Edition,Role-playing (RPG),13,NULL,80.6667,4,80.8575,34
2668,FlatOut 2,Sport,43,NULL,82.5000,5,82.8215,158
2668,FlatOut 2,Arcade,43,NULL,82.5000,5,82.8215,158
6884,Shin Megami Tensei: Devil Survivor,Role-playing (RPG),7,NULL,90.0000,3,74.9984,23
6884,Shin Megami Tensei: Devil Survivor,Strategy,7,NULL,90.0000,3,74.9984,23
3656,Kirby's Dream Course,Puzzle,6,NULL,70.0000,1,79.3650,29
3656,Kirby's Dream Course,Sport,6,NULL,70.0000,1,79.3650,29
965,Stronghold,Simulator,64,NULL,NULL,NULL,83.2867,137
965,Stronghold,Strategy,64,NULL,NULL,NULL,83.2867,137
20196,Metal Gear Solid: The Legacy Collection,Role-playing (RPG),16,NULL,87.0000,3,99.7116,24
20196,Metal Gear Solid: The Legacy Collection,Adventure,16,NULL,87.0000,3,99.7116,24
3727,Kirby's Avalanche,Puzzle,3,NULL,NULL,NULL,62.0211,11
3727,Kirby's Avalanche,Strategy,3,NULL,NULL,NULL,62.0211,11
119402,The Witcher 3: Wild Hunt - Complete Edition,Role-playing (RPG),27,2,87.8750,8,97.2992,48
119402,The Witcher 3: Wild Hunt - Complete Edition,Adventure,27,2,87.8750,8,97.2992,48
7260,Desperados: Wanted Dead or Alive,Strategy,26,NULL,NULL,NULL,83.5471,69
9244,Tembo the Badass Elephant,Platform,5,2,71.0000,12,80.0000,4
9244,Tembo the Badass Elephant,Adventure,5,2,71.0000,12,80.0000,4
9244,Tembo the Badass Elephant,Indie,5,2,71.0000,12,80.0000,4
2713,Kirby 64: The Crystal Shards,Platform,21,NULL,NULL,NULL,73.5769,69
2713,Kirby 64: The Crystal Shards,Adventure,21,NULL,NULL,NULL,73.5769,69
8808,Super Scribblenauts,Platform,NULL,NULL,85.2500,7,72.1236,18
8808,Super Scribblenauts,Puzzle,NULL,NULL,85.2500,7,72.1236,18
473,Battlefield: Bad Company,Shooter,32,NULL,88.0000,6,77.8960,104
7087,Beatbuddy: Tale of the Guardians,Platform,2,NULL,73.3333,3,62.3362,11
7087,Beatbuddy: Tale of the Guardians,Puzzle,2,NULL,73.3333,3,62.3362,11
7087,Beatbuddy: Tale of the Guardians,Adventure,2,NULL,73.3333,3,62.3362,11
7087,Beatbuddy: Tale of the Guardians,Indie,2,NULL,73.3333,3,62.3362,11
2184,Kirby's Epic Yarn,Platform,13,NULL,84.6000,8,68.0506,53
2184,Kirby's Epic Yarn,Adventure,13,NULL,84.6000,8,68.0506,53
4641,The Age of Decadence,Role-playing (RPG),7,2,55.0000,2,86.8314,23
4641,The Age of Decadence,Strategy,7,2,55.0000,2,86.8314,23
4641,The Age of Decadence,Indie,7,2,55.0000,2,86.8314,23
103291,Gears Tactics,Strategy,12,6,83.9091,13,73.3668,32
7335,Splatoon,Shooter,58,24,81.0000,18,82.9717,88
7335,Splatoon,Platform,58,24,81.0000,18,82.9717,88
7335,Splatoon,Strategy,58,24,81.0000,18,82.9717,88
47445,The Elder Scrolls V: Skyrim Legendary Edition,Role-playing (RPG),19,NULL,NULL,NULL,91.2926,64
47445,The Elder Scrolls V: Skyrim Legendary Edition,Adventure,19,NULL,NULL,NULL,91.2926,64
7844,Septerra Core: Legacy of the Creator,Role-playing (RPG),6,NULL,40.0000,1,71.1404,15
1304,Tom Clancy's Ghost Recon Phantoms,Shooter,5,NULL,55.0000,2,54.7658,20
1304,Tom Clancy's Ghost Recon Phantoms,Role-playing (RPG),5,NULL,55.0000,2,54.7658,20
36550,Yakuza: Like a Dragon,Role-playing (RPG),2,3,86.0625,18,86.2475,31
36550,Yakuza: Like a Dragon,Adventure,2,3,86.0625,18,86.2475,31
18013,Dungeon Souls,Role-playing (RPG),9,NULL,69.7500,5,61.7366,16
